Customer_ID,Recency,Frequency,Monetary,Total_Quantity,Total_Revenue,Invoice_Count,Unique_Products,Average_Order_Value,Cluster,Customer_Segment
17695.0,30,3,980.7,1030,980.7,3,20,326.9,1,VIP Customers
17696.0,18,19,5393.88,4135,5393.88,19,155,283.8884210526316,0,Lost Customers
17699.0,112,2,442.0,208,442.0,2,17,221.0,1,VIP Customers
17700.0,17,10,4145.33,2203,4145.33,10,173,414.533,0,Lost Customers
17702.0,19,2,1319.67,800,1319.67,2,69,659.835,1,VIP Customers
17703.0,54,1,296.1,307,296.1,1,23,296.1,1,VIP Customers
17705.0,91,2,260.38,338,260.38,2,16,130.19,1,VIP Customers
17706.0,2,17,10245.49,4150,10245.49,17,274,602.6758823529411,0,Lost Customers
17707.0,12,6,456.9,402,456.9,6,9,76.14999999999999,1,VIP Customers
17708.0,38,2,620.85,297,620.85,2,37,310.425,1,VIP Customers
17709.0,106,4,533.5600000000001,278,533.5600000000001,4,31,133.39,1,VIP Customers
17710.0,59,1,293.5,158,293.5,1,20,293.5,1,VIP Customers
17713.0,18,4,1198.09,989,1198.09,4,55,299.5225,1,VIP Customers
17714.0,60,4,1257.18,516,1257.18,4,60,314.295,1,VIP Customers
17715.0,228,1,163.2,192,163.2,1,1,163.2,4,Loyal Customers
17716.0,32,13,10300.98,5747,10300.98,13,208,792.3830769230769,0,Lost Customers
17717.0,57,1,376.92,344,376.92,1,26,376.92,1,VIP Customers
17718.0,280,1,299.83,191,299.83,1,17,299.83,4,Loyal Customers
17720.0,3,7,1572.97,1037,1572.97,7,62,224.71,1,VIP Customers
17721.0,295,1,307.21000000000004,107,307.21000000000004,1,11,307.21000000000004,4,Loyal Customers
17722.0,2,2,2006.32,1342,2006.32,2,101,1003.16,1,VIP Customers
17723.0,11,1,102.0,120,102.0,1,2,102.0,1,VIP Customers
17726.0,31,7,1092.06,444,1092.06,7,52,156.00857142857143,1,VIP Customers
17728.0,40,2,1362.75,677,1362.75,2,79,681.375,1,VIP Customers
17729.0,232,1,438.65,247,438.65,1,23,438.65,4,Loyal Customers
17730.0,18,7,2475.32,1724,2475.32,7,75,353.6171428571429,1,VIP Customers
17731.0,257,2,468.88,214,468.88,2,30,234.44,4,Loyal Customers
17732.0,8,8,2166.42,1058,2166.42,8,90,270.8025,1,VIP Customers
17734.0,161,3,741.69,319,741.69,3,40,247.23,4,Loyal Customers
17735.0,3,8,4134.91,2462,4134.91,8,139,516.86375,0,Lost Customers
17738.0,31,9,2304.51,1747,2304.51,9,103,256.0566666666667,0,Lost Customers
17739.0,10,11,4939.24,1474,4939.24,11,44,449.02181818181816,0,Lost Customers
17740.0,25,6,426.9,222,426.9,6,5,71.15,1,VIP Customers
17741.0,42,2,101.1,114,101.1,2,6,50.55,1,VIP Customers
17742.0,64,9,1743.37,564,1743.37,9,46,193.70777777777775,1,VIP Customers
17743.0,84,1,229.2,96,229.2,1,3,229.2,1,VIP Customers
17744.0,16,1,326.74,414,326.74,1,15,326.74,1,VIP Customers
17745.0,113,2,600.34,164,600.34,2,27,300.17,1,VIP Customers
17746.0,107,3,793.9300000000001,659,793.9300000000001,3,28,264.6433333333334,1,VIP Customers
17748.0,163,1,358.15,111,358.15,1,17,358.15,4,Loyal Customers
17749.0,182,1,351.66,126,351.66,1,22,351.66,4,Loyal Customers
17751.0,57,1,157.86,147,157.86,1,31,157.86,1,VIP Customers
17753.0,100,4,382.06,124,382.06,4,63,95.515,1,VIP Customers
17754.0,10,8,2786.57,2550,2786.57,8,117,348.32125,0,Lost Customers
17756.0,11,3,728.75,399,728.75,3,54,242.91666666666663,1,VIP Customers
17757.0,4,28,3773.11,1833,3773.11,28,243,134.7539285714286,0,Lost Customers
17758.0,63,4,1555.83,1145,1555.83,4,121,388.9575,1,VIP Customers
17759.0,29,2,441.92,268,441.92,2,41,220.96,1,VIP Customers
17760.0,9,5,631.34,457,631.34,5,44,126.268,1,VIP Customers
17762.0,92,1,129.75,129,129.75,1,16,129.75,1,VIP Customers
17763.0,289,3,71.15,29,71.15,3,11,23.71666666666667,4,Loyal Customers
17764.0,38,3,741.02,323,741.02,3,66,247.00666666666663,1,VIP Customers
17765.0,84,1,156.37,52,156.37,1,22,156.37,1,VIP Customers
17766.0,17,2,299.61,155,299.61,2,21,149.805,1,VIP Customers
17767.0,46,1,141.85,70,141.85,1,18,141.85,1,VIP Customers
17768.0,23,4,1210.83,1217,1210.83,4,69,302.7075,1,VIP Customers
17769.0,19,7,3095.95,1307,3095.95,7,195,442.2785714285714,0,Lost Customers
17771.0,72,2,141.6,86,141.6,2,14,70.8,1,VIP Customers
17772.0,28,1,187.3,58,187.3,1,45,187.3,1,VIP Customers
17773.0,150,2,575.37,254,575.37,2,48,287.685,4,Loyal Customers
17774.0,33,5,2060.1,1077,2060.1,5,205,412.02,0,Lost Customers
17776.0,22,2,330.56,273,330.56,2,74,165.28,1,VIP Customers
17778.0,297,1,197.7,214,197.7,1,10,197.7,4,Loyal Customers
17780.0,303,3,346.56,156,346.56,3,76,115.52,4,Loyal Customers
17782.0,18,2,679.02,538,679.02,2,29,339.51,1,VIP Customers
17783.0,148,1,93.49,84,93.49,1,24,93.49,4,Loyal Customers
17784.0,186,1,112.86,72,112.86,1,19,112.86,4,Loyal Customers
17785.0,81,2,271.44,160,271.44,2,38,135.72,1,VIP Customers
17787.0,7,1,736.28,356,736.28,1,30,736.28,1,VIP Customers
17789.0,297,1,171.25,125,171.25,1,13,171.25,4,Loyal Customers
17790.0,14,6,815.11,552,815.11,6,87,135.85166666666666,1,VIP Customers
17792.0,103,2,368.35,149,368.35,2,45,184.175,1,VIP Customers
17794.0,322,2,147.3,46,147.3,2,7,73.65,4,Loyal Customers
17796.0,5,4,661.04,199,661.04,4,119,165.26,1,VIP Customers
17797.0,31,5,1191.44,588,1191.44,5,131,238.288,1,VIP Customers
17798.0,217,1,178.07,138,178.07,1,43,178.07,4,Loyal Customers
17799.0,25,10,3207.76,1921,3207.76,10,308,320.776,0,Lost Customers
17801.0,87,3,770.03,820,770.03,3,66,256.6766666666667,1,VIP Customers
17802.0,8,8,3761.38,2028,3761.38,8,246,470.1725,0,Lost Customers
17803.0,28,1,184.66,98,184.66,1,27,184.66,1,VIP Customers
17804.0,12,3,383.78,194,383.78,3,82,127.92666666666668,1,VIP Customers
17805.0,246,1,414.72,648,414.72,1,1,414.72,4,Loyal Customers
17807.0,31,3,437.87,262,437.87,3,88,145.95666666666668,1,VIP Customers
17808.0,184,4,262.64,143,262.64,4,29,65.66,4,Loyal Customers
17809.0,7,11,5925.4800000000005,1296,5925.4800000000005,11,29,538.6800000000001,1,VIP Customers
17810.0,304,2,373.16,118,373.16,2,51,186.58,4,Loyal Customers
17811.0,10,8,1757.98,1132,1757.98,8,253,219.7475,0,Lost Customers
17812.0,4,4,405.48,242,405.48,4,79,101.37,1,VIP Customers
17814.0,11,2,1609.37,1435,1609.37,2,112,804.685,1,VIP Customers
17815.0,29,1,591.96,612,591.96,1,13,591.96,1,VIP Customers
17816.0,1,3,75.75999999999999,66,75.75999999999999,3,35,25.25333333333333,1,VIP Customers
17817.0,14,3,400.47,286,400.47,3,87,133.48999999999998,1,VIP Customers
17818.0,373,1,124.78,86,124.78,1,42,124.78,4,Loyal Customers
17819.0,7,6,2907.65,818,2907.65,6,45,484.60833333333335,1,VIP Customers
17820.0,10,1,180.61,111,180.61,1,39,180.61,1,VIP Customers
17821.0,42,1,334.62,162,334.62,1,6,334.62,1,VIP Customers
17822.0,56,5,2162.93,1375,2162.93,5,152,432.586,0,Lost Customers
17823.0,57,2,449.25,252,449.25,2,88,224.625,1,VIP Customers
17825.0,234,4,701.96,516,701.96,4,24,175.49,4,Loyal Customers
17826.0,10,1,133.34,84,133.34,1,33,133.34,1,VIP Customers
17827.0,257,1,388.84,342,388.84,1,65,388.84,4,Loyal Customers
17829.0,45,4,3867.5,2513,3867.5,4,121,966.875,1,VIP Customers
17833.0,359,1,338.46000000000004,143,338.46000000000004,1,28,338.46000000000004,4,Loyal Customers
17834.0,50,2,689.6700000000001,639,689.6700000000001,2,54,344.83500000000004,1,VIP Customers
17838.0,1,10,3786.7,2192,3786.7,10,87,378.67,0,Lost Customers
17840.0,79,1,175.9,128,175.9,1,44,175.9,1,VIP Customers
17841.0,1,91,29562.02,14332,29562.02,91,1509,324.85736263736266,3,Regular Customers
17842.0,238,1,430.69,89,430.69,1,18,430.69,4,Loyal Customers
17843.0,47,1,114.92,138,114.92,1,22,114.92,1,VIP Customers
17845.0,191,4,596.09,195,596.09,4,42,149.0225,4,Loyal Customers
17847.0,151,2,129.69,29,129.69,2,9,64.845,4,Loyal Customers
17848.0,53,21,2657.91,1006,2657.91,21,76,126.56714285714284,0,Lost Customers
17849.0,116,4,457.96,110,457.96,4,18,114.49,1,VIP Customers
17850.0,8,155,51208.87,21052,51208.87,155,100,330.3798064516129,3,Regular Customers
17851.0,58,6,1552.35,933,1552.35,6,185,258.725,0,Lost Customers
17852.0,24,3,543.47,319,543.47,3,62,181.15666666666667,1,VIP Customers
17853.0,43,3,1596.29,625,1596.29,3,84,532.0966666666667,1,VIP Customers
17854.0,98,4,757.24,523,757.24,4,98,189.31,1,VIP Customers
17855.0,8,1,208.97,197,208.97,1,17,208.97,1,VIP Customers
17857.0,1,2,1803.2,2804,1803.2,2,6,901.6,1,VIP Customers
17858.0,5,19,7614.24,2764,7614.24,19,102,400.7494736842105,0,Lost Customers
17860.0,4,4,717.39,696,717.39,4,127,179.3475,1,VIP Customers
17861.0,21,10,2990.41,2556,2990.41,10,211,299.041,0,Lost Customers
17862.0,21,3,923.99,340,923.99,3,83,307.99666666666667,1,VIP Customers
17863.0,5,7,2585.2,2314,2585.2,7,84,369.3142857142857,1,VIP Customers
17864.0,21,2,321.72,309,321.72,2,37,160.86,1,VIP Customers
17865.0,11,26,15785.87,7193,15785.87,26,288,607.1488461538462,0,Lost Customers
17866.0,120,2,805.3000000000001,361,805.3000000000001,2,15,402.65,1,VIP Customers
17867.0,46,9,424.18,130,424.18,9,58,47.13111111111111,1,VIP Customers
17868.0,22,1,227.15,85,227.15,1,18,227.15,1,VIP Customers
17869.0,4,3,599.78,447,599.78,3,53,199.92666666666665,1,VIP Customers
17870.0,2,2,1213.8,476,1213.8,2,2,606.9,1,VIP Customers
17871.0,33,4,913.05,483,913.05,4,58,228.2625,1,VIP Customers
17872.0,17,1,235.87,176,235.87,1,15,235.87,1,VIP Customers
17873.0,9,14,4621.320000000001,3241,4621.320000000001,14,61,330.0942857142858,0,Lost Customers
17875.0,324,1,167.1,98,167.1,1,25,167.1,4,Loyal Customers
17876.0,35,3,3424.02,1958,3424.02,3,3,1141.34,1,VIP Customers
17878.0,31,2,999.48,613,999.48,2,56,499.74,1,VIP Customers
17880.0,275,2,366.0,152,366.0,2,19,183.0,4,Loyal Customers
17882.0,15,2,291.56,130,291.56,2,47,145.78,1,VIP Customers
17883.0,175,3,324.08,102,324.08,3,30,108.02666666666666,4,Loyal Customers
17884.0,4,18,2325.92,2167,2325.92,18,274,129.21777777777777,0,Lost Customers
17886.0,73,3,703.27,242,703.27,3,56,234.4233333333333,1,VIP Customers
17888.0,10,17,1091.44,563,1091.44,17,88,64.20235294117647,0,Lost Customers
17889.0,10,5,545.05,326,545.05,5,80,109.01,1,VIP Customers
17894.0,2,11,1292.39,573,1292.39,11,135,117.49,0,Lost Customers
17897.0,3,8,1968.75,793,1968.75,8,175,246.09375,0,Lost Customers
17898.0,88,2,147.12,61,147.12,2,22,73.56,1,VIP Customers
17901.0,157,2,149.7,14,149.7,2,3,74.85,4,Loyal Customers
17902.0,182,1,216.4,526,216.4,1,24,216.4,4,Loyal Customers
17903.0,30,1,381.09,142,381.09,1,44,381.09,1,VIP Customers
17905.0,9,10,1580.38,964,1580.38,10,118,158.038,0,Lost Customers
17907.0,276,1,291.76,1046,291.76,1,13,291.76,4,Loyal Customers
17908.0,9,5,1142.47,670,1142.47,5,178,228.494,0,Lost Customers
17909.0,373,1,110.05,35,110.05,1,8,110.05,4,Loyal Customers
17910.0,362,1,261.7,121,261.7,1,25,261.7,4,Loyal Customers
17912.0,11,1,64.49,31,64.49,1,13,64.49,1,VIP Customers
17913.0,36,12,3020.64,1437,3020.64,12,200,251.72,0,Lost Customers
17915.0,187,1,225.78,184,225.78,1,27,225.78,4,Loyal Customers
17916.0,264,2,43.87,90,43.87,2,15,21.935,4,Loyal Customers
17918.0,136,3,396.39,352,396.39,3,34,132.13,1,VIP Customers
17919.0,74,1,536.28,696,536.28,1,17,536.28,1,VIP Customers
17920.0,4,39,20137.24,10071,20137.24,39,457,516.3394871794873,3,Regular Customers
17921.0,15,6,1574.13,566,1574.13,6,148,262.355,0,Lost Customers
17922.0,179,1,170.4,49,170.4,1,8,170.4,4,Loyal Customers
17923.0,163,2,289.5,90,289.5,2,2,144.75,4,Loyal Customers
17924.0,9,2,574.2,108,574.2,2,3,287.1,1,VIP Customers
17925.0,8,1,244.08,72,244.08,1,1,244.08,1,VIP Customers
17926.0,80,3,638.2,266,638.2,3,16,212.73333333333332,1,VIP Customers
17927.0,357,1,294.0,108,294.0,1,10,294.0,4,Loyal Customers
17928.0,207,1,128.7,82,128.7,1,4,128.7,4,Loyal Customers
17929.0,23,8,2239.1,326,2239.1,8,5,279.8875,1,VIP Customers
17930.0,29,8,2534.74,2201,2534.74,8,22,316.84250000000003,1,VIP Customers
17931.0,33,12,2993.88,1670,2993.88,12,222,249.49,0,Lost Customers
17933.0,268,1,114.69,63,114.69,1,12,114.69,4,Loyal Customers
17934.0,42,1,344.90000000000003,150,344.90000000000003,1,20,344.90000000000003,1,VIP Customers
17935.0,36,5,540.35,162,540.35,5,33,108.07,1,VIP Customers
17938.0,56,1,144.29,53,144.29,1,29,144.29,1,VIP Customers
17940.0,81,6,26286.75,75825,26286.75,6,9,4381.125,3,Regular Customers
17941.0,226,3,1128.72,856,1128.72,3,3,376.24,4,Loyal Customers
17944.0,59,1,74.99,84,74.99,1,24,74.99,1,VIP Customers
17945.0,332,3,360.35,244,360.35,3,66,120.11666666666667,4,Loyal Customers
17949.0,7,74,60117.6,30112,60117.6,74,34,812.4,3,Regular Customers
17950.0,1,6,947.26,479,947.26,6,110,157.8766666666667,1,VIP Customers
17951.0,9,2,627.5400000000001,282,627.5400000000001,2,11,313.77000000000004,1,VIP Customers
17952.0,14,4,788.46,477,788.46,4,85,197.115,1,VIP Customers
17953.0,176,1,159.17000000000002,98,159.17000000000002,1,20,159.17000000000002,4,Loyal Customers
17954.0,3,9,1618.93,1021,1618.93,9,238,179.88111111111112,0,Lost Customers
17955.0,291,2,392.6,408,392.6,2,2,196.3,4,Loyal Customers
17958.0,364,1,465.42,200,465.42,1,29,465.42,4,Loyal Customers
17959.0,228,1,140.75,49,140.75,1,2,140.75,4,Loyal Customers
17960.0,158,2,61.3,19,61.3,2,11,30.65,4,Loyal Customers
17961.0,8,62,1697.85,976,1697.85,62,342,27.38467741935484,3,Regular Customers
17962.0,185,3,564.55,506,564.55,3,126,188.1833333333333,4,Loyal Customers
17963.0,107,4,643.16,341,643.16,4,98,160.79,1,VIP Customers
17964.0,8,1,261.76,195,261.76,1,35,261.76,1,VIP Customers
17965.0,1,17,4558.01,2908,4558.01,17,396,268.11823529411765,0,Lost Customers
17966.0,227,5,865.49,1347,865.49,5,33,173.098,4,Loyal Customers
17967.0,7,2,223.42,111,223.42,2,59,111.71,1,VIP Customers
17968.0,9,4,590.44,352,590.44,4,106,147.61,1,VIP Customers
17969.0,138,18,2126.09,862,2126.09,18,103,118.11611111111112,0,Lost Customers
17971.0,184,1,161.94,62,161.94,1,21,161.94,4,Loyal Customers
17974.0,17,3,1035.1,689,1035.1,3,161,345.0333333333333,1,VIP Customers
17975.0,2,12,2527.17,700,2527.17,12,84,210.5975,0,Lost Customers
17976.0,8,1,321.79,93,321.79,1,56,321.79,1,VIP Customers
17977.0,36,1,1223.31,1606,1223.31,1,83,1223.31,1,VIP Customers
17978.0,1,4,1159.99,1297,1159.99,4,62,289.9975,1,VIP Customers
17980.0,29,1,201.27,89,201.27,1,27,201.27,1,VIP Customers
17981.0,46,1,239.12,260,239.12,1,17,239.12,1,VIP Customers
17982.0,316,1,138.18,117,138.18,1,13,138.18,4,Loyal Customers
17983.0,31,1,171.71,108,171.71,1,23,171.71,1,VIP Customers
17984.0,28,4,999.51,841,999.51,4,165,249.8775,1,VIP Customers
17987.0,12,4,766.87,720,766.87,4,132,191.7175,1,VIP Customers
17988.0,123,7,288.42,143,288.42,7,81,41.20285714285715,1,VIP Customers
17989.0,15,1,207.33,300,207.33,1,26,207.33,1,VIP Customers
17990.0,16,3,896.7700000000001,363,896.7700000000001,3,23,298.92333333333335,1,VIP Customers
17991.0,227,1,206.95,68,206.95,1,33,206.95,4,Loyal Customers
17992.0,25,1,252.88,130,252.88,1,49,252.88,1,VIP Customers
17993.0,253,1,225.99,108,225.99,1,60,225.99,4,Loyal Customers
17994.0,24,7,1595.14,1686,1595.14,7,185,227.87714285714284,0,Lost Customers
17995.0,18,2,419.38,130,419.38,2,26,209.69,1,VIP Customers
17996.0,15,3,482.33,587,482.33,3,63,160.77666666666667,1,VIP Customers
17998.0,16,3,639.24,561,639.24,3,57,213.08,1,VIP Customers
17999.0,2,2,338.41,161,338.41,2,77,169.205,1,VIP Customers
18000.0,200,1,124.25,109,124.25,1,6,124.25,4,Loyal Customers
18001.0,85,4,509.01,512,509.01,4,69,127.2525,1,VIP Customers
18002.0,11,4,244.37,71,244.37,4,52,61.0925,1,VIP Customers
18003.0,12,1,353.51,297,353.51,1,23,353.51,1,VIP Customers
18006.0,17,3,524.83,175,524.83,3,36,174.94333333333336,1,VIP Customers
18007.0,28,1,215.22,246,215.22,1,46,215.22,1,VIP Customers
18008.0,51,14,17642.89,6244,17642.89,14,54,1260.2064285714284,0,Lost Customers
18009.0,178,7,1896.84,526,1896.84,7,122,270.97714285714284,4,Loyal Customers
18011.0,9,2,410.79,125,410.79,2,63,205.395,1,VIP Customers
18012.0,359,1,115.3,63,115.3,1,13,115.3,4,Loyal Customers
18016.0,46,2,476.9,180,476.9,2,44,238.45,1,VIP Customers
18017.0,67,1,165.0,100,165.0,1,1,165.0,1,VIP Customers
18018.0,35,2,175.85,131,175.85,2,14,87.925,1,VIP Customers
18020.0,179,1,190.48,67,190.48,1,12,190.48,4,Loyal Customers
18021.0,145,2,216.41,168,216.41,2,32,108.205,4,Loyal Customers
18022.0,21,4,894.53,608,894.53,4,203,223.6325,0,Lost Customers
18025.0,15,6,1177.72,1053,1177.72,6,83,196.28666666666663,1,VIP Customers
18026.0,136,2,2074.07,530,2074.07,2,12,1037.035,1,VIP Customers
18028.0,219,1,192.05,133,192.05,1,4,192.05,4,Loyal Customers
18029.0,278,1,433.77,253,433.77,1,18,433.77,4,Loyal Customers
18031.0,14,1,451.3,298,451.3,1,49,451.3,1,VIP Customers
18034.0,11,1,335.52,392,335.52,1,97,335.52,1,VIP Customers
18035.0,21,2,546.34,550,546.34,2,8,273.17,1,VIP Customers
18036.0,21,8,1142.37,509,1142.37,8,171,142.79625,0,Lost Customers
18037.0,57,9,97.4,17,97.4,9,13,10.82222222222222,1,VIP Customers
18038.0,192,1,141.48,80,141.48,1,25,141.48,4,Loyal Customers
18039.0,10,4,548.22,555,548.22,4,137,137.055,1,VIP Customers
18041.0,1,20,4536.29,4026,4536.29,20,315,226.8145,0,Lost Customers
18042.0,177,1,116.1,36,116.1,1,9,116.1,4,Loyal Customers
18043.0,2,1,287.91,157,287.91,1,59,287.91,1,VIP Customers
18044.0,23,8,1417.01,565,1417.01,8,60,177.12625,1,VIP Customers
18046.0,285,1,189.63,44,189.63,1,26,189.63,4,Loyal Customers
18047.0,17,2,326.09,130,326.09,2,74,163.045,1,VIP Customers
18048.0,129,1,222.64,129,222.64,1,51,222.64,1,VIP Customers
18049.0,73,2,500.92,402,500.92,2,82,250.46,1,VIP Customers
18050.0,29,1,337.66,210,337.66,1,18,337.66,1,VIP Customers
18051.0,270,7,2282.28,1661,2282.28,7,41,326.04,4,Loyal Customers
18052.0,200,1,10877.18,17766,10877.18,1,16,10877.18,3,Regular Customers
18053.0,161,2,271.05,107,271.05,2,12,135.525,4,Loyal Customers
18054.0,28,1,176.5,96,176.5,1,11,176.5,1,VIP Customers
18055.0,3,6,4381.78,1376,4381.78,6,166,730.2966666666666,0,Lost Customers
18056.0,254,1,190.95,123,190.95,1,11,190.95,4,Loyal Customers
18057.0,29,3,1188.46,970,1188.46,3,121,396.15333333333336,1,VIP Customers
18058.0,177,2,603.9,306,603.9,2,11,301.95,4,Loyal Customers
18060.0,44,2,1185.46,902,1185.46,2,74,592.73,1,VIP Customers
18061.0,2,19,4369.56,2652,4369.56,19,23,229.9768421052632,0,Lost Customers
18062.0,22,3,912.15,435,912.15,3,25,304.05,1,VIP Customers
18063.0,26,2,186.6,48,186.6,2,2,93.3,1,VIP Customers
18064.0,82,9,3667.83,2301,3667.83,9,47,407.5366666666666,1,VIP Customers
18065.0,24,15,3473.8,1238,3473.8,15,127,231.58666666666667,0,Lost Customers
18066.0,22,2,1122.4,427,1122.4,2,35,561.2,1,VIP Customers
18069.0,19,6,2455.68,1872,2455.68,6,385,409.28,0,Lost Customers
18070.0,305,1,314.1,86,314.1,1,9,314.1,4,Loyal Customers
18071.0,1,5,975.63,575,975.63,5,45,195.126,1,VIP Customers
18074.0,9,2,1019.44,361,1019.44,2,37,509.72,1,VIP Customers
18075.0,10,10,3171.54,1817,3171.54,10,116,317.154,0,Lost Customers
18076.0,16,1,151.49,164,151.49,1,8,151.49,1,VIP Customers
18077.0,2,8,1699.25,1352,1699.25,8,75,212.40625,1,VIP Customers
18078.0,61,2,389.4,225,389.4,2,43,194.7,1,VIP Customers
18079.0,127,1,590.78,1383,590.78,1,13,590.78,1,VIP Customers
18083.0,33,1,463.53,268,463.53,1,36,463.53,1,VIP Customers
18084.0,19,2,704.75,443,704.75,2,6,352.375,1,VIP Customers
18085.0,9,3,955.8,320,955.8,3,33,318.6,1,VIP Customers
18087.0,15,15,10705.8,3868,10705.8,15,42,713.7199999999999,0,Lost Customers
18089.0,82,1,428.45,95,428.45,1,9,428.45,1,VIP Customers
18090.0,57,1,321.9,307,321.9,1,47,321.9,1,VIP Customers
18091.0,229,1,360.85,539,360.85,1,25,360.85,4,Loyal Customers
18092.0,1,8,7111.18,4578,7111.18,8,25,888.8975,1,VIP Customers
18093.0,80,4,2346.19,2037,2346.19,4,20,586.5475,1,VIP Customers
18094.0,82,6,3374.22,1646,3374.22,6,36,562.37,1,VIP Customers
18095.0,63,3,1723.04,1204,1723.04,3,22,574.3466666666667,1,VIP Customers
18096.0,78,3,808.81,621,808.81,3,154,269.6033333333333,1,VIP Customers
18097.0,21,5,1965.52,1054,1965.52,5,30,393.104,1,VIP Customers
18098.0,32,1,527.94,215,527.94,1,85,527.94,1,VIP Customers
18100.0,186,1,451.56,440,451.56,1,30,451.56,4,Loyal Customers
18101.0,10,3,399.61,160,399.61,3,62,133.20333333333335,1,VIP Customers
18102.0,1,89,349164.35,124216,349164.35,89,281,3923.1949438202246,2,High Value Customers
18103.0,185,1,105.8,23,105.8,1,10,105.8,4,Loyal Customers
18106.0,112,5,1019.16,380,1019.16,5,112,203.832,1,VIP Customers
18107.0,78,1,165.88,65,165.88,1,38,165.88,1,VIP Customers
18108.0,232,2,577.8100000000001,177,577.8100000000001,2,29,288.90500000000003,4,Loyal Customers
18109.0,5,13,1828.24,647,1828.24,13,125,140.63384615384615,0,Lost Customers
18110.0,47,1,193.48,97,193.48,1,29,193.48,1,VIP Customers
18111.0,225,1,405.85,232,405.85,1,27,405.85,4,Loyal Customers
18112.0,54,2,420.67,188,420.67,2,34,210.335,1,VIP Customers
18113.0,4,1,76.32000000000001,72,76.32000000000001,1,1,76.32000000000001,1,VIP Customers
18115.0,333,1,9.7,3,9.7,1,3,9.7,4,Loyal Customers
18116.0,12,5,731.38,430,731.38,5,142,146.276,1,VIP Customers
18118.0,5,4,1068.05,530,1068.05,4,184,267.0125,0,Lost Customers
18119.0,3,1,180.7,124,180.7,1,29,180.7,1,VIP Customers
18123.0,149,1,92.2,34,92.2,1,22,92.2,4,Loyal Customers
18124.0,108,1,102.65,47,102.65,1,20,102.65,1,VIP Customers
18127.0,39,1,209.05,63,209.05,1,21,209.05,1,VIP Customers
18128.0,173,1,399.29,216,399.29,1,42,399.29,4,Loyal Customers
18131.0,267,1,222.96,552,222.96,1,4,222.96,4,Loyal Customers
18132.0,140,1,220.13,212,220.13,1,60,220.13,1,VIP Customers
18134.0,234,2,445.0,128,445.0,2,27,222.5,4,Loyal Customers
18135.0,28,5,567.71,404,567.71,5,16,113.542,1,VIP Customers
18136.0,45,2,847.03,481,847.03,2,47,423.515,1,VIP Customers
18137.0,187,2,145.99,59,145.99,2,26,72.995,4,Loyal Customers
18140.0,109,1,536.41,395,536.41,1,49,536.41,1,VIP Customers
18141.0,37,2,882.47,433,882.47,2,38,441.235,1,VIP Customers
18144.0,9,8,2169.25,896,2169.25,8,36,271.15625,1,VIP Customers
18145.0,18,7,2748.19,2479,2748.19,7,130,392.59857142857146,0,Lost Customers
18148.0,282,1,112.85,63,112.85,1,9,112.85,4,Loyal Customers
18149.0,40,4,941.88,559,941.88,4,52,235.47,1,VIP Customers
18151.0,56,4,1226.09,631,1226.09,4,65,306.5225,1,VIP Customers
18152.0,282,1,426.69,75,426.69,1,10,426.69,4,Loyal Customers
18153.0,295,1,246.22,200,246.22,1,17,246.22,4,Loyal Customers
18154.0,24,3,533.41,371,533.41,3,22,177.8033333333333,1,VIP Customers
18156.0,5,1,186.88,68,186.88,1,50,186.88,1,VIP Customers
18157.0,207,1,213.9,145,213.9,1,25,213.9,4,Loyal Customers
18160.0,22,1,365.82,225,365.82,1,26,365.82,1,VIP Customers
18161.0,15,1,184.41,153,184.41,1,13,184.41,1,VIP Customers
18162.0,368,1,371.51,332,371.51,1,45,371.51,4,Loyal Customers
